seed,episode,method,reward,delay,energy,completion_ratio,violation_ratio,total_tasks,actions_taken,collab_rate
46,14,local,-42.77909435061606,3.9757712066740467,0.30213822838756027,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,14,greedy,-90.10485823894027,4.3792018014776755,4.631284022416354,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,14,wo_md,-42.98437599095137,4.042339678476101,0.2560979206190358,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,14,wo_tp,-94.39755932161243,4.161031502882964,5.278724429278279,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,14,wo_co,-45.43135667610125,4.256697609136396,0.28643805847372994,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,15,cotop,-42.68274340962036,3.99467557033658,0.2735987706254567,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,15,local,-48.03435791931141,4.4536444061627325,0.34979138576840907,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,15,greedy,-89.44945705319961,4.407132808372437,4.537812896947524,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,15,wo_md,-51.10390731746481,4.75128975386488,0.3591009778816002,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,15,wo_tp,-95.58403147708914,4.214690150325019,5.343712997383896,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,15,wo_co,-47.82403703612269,4.502900255686464,0.2795034479258058,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,16,cotop,-42.96744190456961,3.9540952187044964,0.342648971752465,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,16,local,-48.427676539287766,4.507242147353872,0.3355255065749043,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,16,greedy,-83.3845904904059,4.151628902811817,4.186830146228773,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,16,wo_md,-44.441618380187464,4.157523582271167,0.28663825574758056,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,16,wo_tp,-99.78317097999161,4.408405239673012,5.569911858326146,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,16,wo_co,-49.73996556848126,4.693797344322036,0.28019921252608987,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,17,cotop,-43.18979722887586,4.029702949261791,0.2892767736257924,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,17,local,-47.53508190524359,4.436364697819516,0.31714349270484177,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,17,greedy,-91.144272758607,4.451275236901013,4.663152038959688,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,17,wo_md,-48.82280531143355,4.546680787385574,0.33559974375778234,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,17,wo_tp,-102.32858616422163,4.538936758881147,5.693921857541019,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,17,wo_co,-48.41088248374607,4.534654694425481,0.3064335539491247,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,18,cotop,-49.0264448802402,4.574904420451263,0.3277400675727549,1.0,0.0,20,"[1, 1, 1, 1, 1]",1.0
46,18,local,-48.3923685094154,4.554617614952841,0.2846192359886997,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,18,greedy,-77.99681919483388,3.911956739064152,3.8877251804192356,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,18,wo_md,-43.46140330473994,4.014363283290694,0.3317770471832992,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,18,wo_tp,-91.54329279505039,4.030370114920123,5.123959164584916,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,18,wo_co,-47.16644986239942,4.3802492307091025,0.3363957555308385,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,19,cotop,-45.4689757229247,4.253568153074143,0.293329419218327,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,19,local,-48.996600589053315,4.537930451472445,0.3617296074328868,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,19,greedy,-89.5030845903085,4.376215710677341,4.574092748353509,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,19,wo_md,-46.967095564000026,4.380725388365855,0.31598416803414564,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,19,wo_tp,-109.83446930118737,4.8659479615096295,6.117498968609108,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,19,wo_co,-41.842963016527,3.8838224216292914,0.3004738800234077,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,20,cotop,-44.92045513014204,4.154005448064149,0.33804006495005595,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,20,local,-49.476907312611544,4.630031564269774,0.31765916699138097,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,20,greedy,-87.692327987265,4.346354037454146,4.422878761272354,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,20,wo_md,-44.409208569636846,4.101755949581522,0.3391649073821633,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,20,wo_tp,-105.31913334410538,4.655804739152543,5.876108595257994,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,20,wo_co,-46.11323082420923,4.320386550620249,0.2909365318006733,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,21,cotop,-46.66274516426696,4.314659817156178,0.35161469927051947,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,21,local,-41.84975217241064,3.8926861816944593,0.2922890355466045,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,21,greedy,-87.95602199756456,4.430732694363192,4.364869505393264,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,21,wo_md,-49.081967057570715,4.540708247808887,0.3674884579481849,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,21,wo_tp,-95.5692013220808,4.224590894142327,5.332329238065751,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,21,wo_co,-43.832989339982014,4.048813114851716,0.33448581914648556,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,22,cotop,-46.64440980868501,4.358701874631826,0.30573910623667505,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,22,local,-46.778516693795915,4.374316042739077,0.30353562664051364,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,22,greedy,-89.71362522887816,4.426693887812122,4.544668635075693,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,22,wo_md,-48.74338900042864,4.5390448083085015,0.33529409173436187,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,22,wo_tp,-100.2847601712801,4.467794541415052,5.560681475712961,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,22,wo_co,-47.137853756610916,4.4087681114667925,0.3050172641942991,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,23,cotop,-45.471209836370925,4.226826377554639,0.3202946060824548,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,23,local,-50.14528250207083,4.695412735282608,0.31911551492447376,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,23,greedy,-94.8733365666764,4.6067765835067025,4.8805570731609365,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,23,wo_md,-50.12748315800511,4.6645925241819715,0.34815579161853905,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,23,wo_tp,-95.65348082458658,4.211088186191672,5.354259896266986,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,23,wo_co,-50.68820232178869,4.692815792447721,0.3760044397311482,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,24,cotop,-50.8863385378119,4.710487355016005,0.37814649876518514,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,24,local,-50.09714410442435,4.720505904306906,0.28920850613552807,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,24,greedy,-90.9261643830882,4.410729009002965,4.681887429305856,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,24,wo_md,-45.98487740147749,4.286191069482186,0.3122966706655631,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,24,wo_tp,-104.8162399122602,4.633552251704934,5.848071739521089,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,24,wo_co,-43.18768473229501,4.029942771719777,0.28882570150972325,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,25,cotop,-46.41068391574662,4.329775462413954,0.31129292916070855,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,25,local,-47.86432722717909,4.441106386267384,0.3453263364505238,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,25,greedy,-91.71271860620155,4.54410660838817,4.627165252231983,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,25,wo_md,-51.44026799624097,4.7610974070428345,0.382929392581261,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,25,wo_tp,-98.61675412289283,4.351639636299142,5.51003577599014,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,25,wo_co,-44.570032212479404,4.150889371705306,0.3061138495426349,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,26,cotop,-47.940894473518554,4.464014858022562,0.330074589329293,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,26,local,-45.09946694736085,4.210196108630631,0.29975058610545424,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,26,greedy,-96.68124600928792,4.729829237876336,4.938295363052456,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,26,wo_md,-47.47804595376096,4.41190362184757,0.33590097352852644,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,26,wo_tp,-99.67498842662378,4.420133876403024,5.547364966259354,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,26,wo_co,-45.15715525133087,4.181956239679019,0.33375928545406525,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,27,cotop,-49.13018756459179,4.589593475911491,0.3234252805476884,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,27,local,-50.53504295737408,4.672936315996837,0.380567979740571,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,27,greedy,-90.52034028635475,4.44023234423644,4.611801684399032,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,27,wo_md,-47.27105479289196,4.4351292209056306,0.2919762583835658,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,27,wo_tp,-109.74135531620213,4.852929265497147,6.1212062661230675,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,27,wo_co,-43.93775303818901,4.069430625247342,0.3243446785715595,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,28,cotop,-44.35053946756735,4.08605696733259,0.3489969794241439,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,28,local,-51.26327615532855,4.820536625924197,0.3057909896086575,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,28,greedy,-87.0638652315107,4.327359673130979,4.379026850020093,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,28,wo_md,-42.956233103661376,4.053725907990372,0.2418974023757668,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,28,wo_tp,-98.41945027594424,4.3496056421790135,5.492339385415412,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,28,wo_co,-47.37926139689071,4.390184319580992,0.34774182010807747,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,29,cotop,-49.87817255149195,4.668483341412115,0.31933391373707964,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,29,local,-44.71687571104952,4.1490009461642625,0.3226866249406888,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,29,greedy,-84.50831114828827,4.1668730519887305,4.283958062840098,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,29,wo_md,-43.193696204458504,4.022511704726322,0.2968579157195292,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,29,wo_tp,-100.69283259165296,4.441663317181877,5.62761994198342,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,29,wo_co,-45.873111471846585,4.253966222556545,0.3333449246281139,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,30,cotop,-46.70680089578986,4.340064878837041,0.3306152107419457,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,30,local,-48.20320591690391,4.523621658966233,0.29669893272416037,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,30,greedy,-87.68130884687656,4.424212359069313,4.343918525618344,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,30,wo_md,-49.579498843431686,4.676066778915852,0.2818831054273153,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,30,wo_tp,-101.82461458797204,4.520197821669454,5.662263637127752,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,30,wo_co,-49.63695823201165,4.683506049358373,0.28018977384279253,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,31,cotop,-46.0337755684306,4.253104490139974,0.35027306670308545,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,31,local,-48.089572576249815,4.492188248740764,0.31676900888421733,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,31,greedy,-86.94046786997342,4.355702448539302,4.338344338458038,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,31,wo_md,-49.65830595547613,4.659657982572194,0.3061726129754189,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,31,wo_tp,-96.19389893305954,4.258369432138359,5.361020461167595,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,31,wo_co,-45.04286742058413,4.199541009442751,0.30474573261566185,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,32,cotop,-47.895672415566175,4.460421028026509,0.3291462135301076,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,32,local,-48.69036639328781,4.571291702171852,0.29774493715692785,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,32,greedy,-90.6246899490743,4.447177544893816,4.615291450013616,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,32,wo_md,-50.03160463493364,4.680963612982704,0.32219685051065805,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,32,wo_tp,-103.72389261530655,4.602898137266818,5.769491124263836,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,32,wo_co,-49.2033637630252,4.602175792224005,0.3181605840785154,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,33,cotop,-47.12421867902217,4.402068596782504,0.3103532711197122,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,33,local,-45.492151145407014,4.226517637561329,0.32269747697937334,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,33,greedy,-90.0343460735008,4.435520839554613,4.567913767795466,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,33,wo_md,-53.31873926116883,4.975183179343385,0.3566907467734965,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,33,wo_tp,-103.33119912317717,4.596052402023166,5.73706751029455,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,33,wo_co,-48.8553488598518,4.578635505773553,0.30689938021162816,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,34,cotop,-49.56694226559778,4.618128609753454,0.33856561680632324,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,34,local,-46.15378785672241,4.2988764456269815,0.31650234004526034,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,34,greedy,-88.05566617026109,4.293596989865948,4.511969627160161,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,34,wo_md,-46.80125301389995,4.377254314816513,0.302870986573483,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,34,wo_tp,-104.6083222894669,4.638011838735736,5.8228203902109525,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,34,wo_co,-49.362340798153184,4.568787545886274,0.36744653392904464,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,35,cotop,-44.88734165446531,4.215505311646624,0.27322885379990647,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,35,local,-45.30717150049297,4.2325755635945645,0.29814158645473177,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,35,greedy,-83.62991097432011,4.106319217589462,4.256671879842547,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,35,wo_md,-45.92438077548425,4.29795531667485,0.2944827608735762,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,35,wo_tp,-102.13869671657339,4.526699413581306,5.687170258076034,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,35,wo_co,-50.20201041538576,4.730633385727748,0.2895676558108278,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,36,cotop,-45.80372014846941,4.25469593451174,0.3256760803351995,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,36,local,-44.23788697898068,4.090115889929466,0.333672807968603,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,36,greedy,-96.83594696331829,4.786797814499886,4.896796881831939,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,36,wo_md,-48.28617153443789,4.508555025992547,0.32006212745124163,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,36,wo_tp,-113.10103871062356,5.032625875276443,6.277477995785915,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,36,wo_co,-43.97404562755245,4.0951743775033105,0.30223018525193446,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,37,cotop,-45.40749025920953,4.270747544808879,0.2700014811120733,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,37,local,-45.2799376255113,4.216151755984878,0.31184200656625227,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,37,greedy,-81.44747422115783,4.0983375477593595,4.046409874356422,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,37,wo_md,-45.665864528684494,4.249284840562972,0.317301612305477,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,37,wo_tp,-101.37505001953011,4.491739153032528,5.645765848920478,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,37,wo_co,-46.08346938838628,4.331034094990833,0.2773128438477944,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,38,cotop,-45.26207406521678,4.249406594440511,0.276800812081167,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,38,local,-48.83668578495156,4.544488924240538,0.3391796542546185,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,38,greedy,-98.69193155268154,4.781211561505954,5.0879815937622,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,38,wo_md,-46.238913351467055,4.265983919622068,0.35790741552463834,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,38,wo_tp,-100.0899617003871,4.421495763640606,5.587500406398101,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,38,wo_co,-49.61930731782605,4.610035624549948,0.3518951072326569,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,39,cotop,-49.36963672948965,4.646234288605034,0.29072938434393064,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,39,local,-45.35715107887546,4.189672066750605,0.3460430411369419,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,39,greedy,-84.31859317278871,4.165360126222923,4.266499191055948,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,39,wo_md,-46.91453353652299,4.431910124062444,0.2595432295898542,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,39,wo_tp,-100.93513360409706,4.448800120400469,5.644713240009237,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,39,wo_co,-47.73408947433471,4.474063114731441,0.29934583270202714,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,40,cotop,-46.44979314523913,4.382889566674737,0.26208974784917494,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,40,local,-43.787526968832005,4.064894965577212,0.31385773130598654,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,40,greedy,-92.8183657392703,4.462914748275092,4.818921825651939,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,40,wo_md,-45.14405921888292,4.188808043051637,0.32559787883665675,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,40,wo_tp,-105.8854066343595,4.689431525809081,5.89910913762687,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,40,wo_co,-49.73508028148834,4.649132074926015,0.32437595322281865,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,41,cotop,-43.97119638713099,4.109113267798271,0.2880063709148279,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,41,local,-49.94750077022656,4.647873689698444,0.34687638732421233,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,41,greedy,-88.33151992418647,4.4197027948050565,4.413449197613591,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,41,wo_md,-53.34864780648065,4.961562867761471,0.37330191288659276,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,41,wo_tp,-104.45765038322585,4.626954658497078,5.818810379825506,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,41,wo_co,-48.45705066471321,4.50639741395335,0.33930765251797207,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,42,cotop,-51.067773980919554,4.761337944746012,0.34543945334594356,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,42,local,-47.76257882926857,4.4555308467825,0.3207270361443569,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,42,greedy,-87.36492758459526,4.308284477701978,4.428208280757551,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,42,wo_md,-49.04786506046557,4.574258864520163,0.3305276415263938,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,42,wo_tp,-99.13458854426158,4.381986887192635,5.531471967233523,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,42,wo_co,-51.978951601859556,4.872315040203465,0.3255801199824905,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,43,cotop,-48.629776757873074,4.518130537510093,0.3448471382772143,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,43,local,-47.91943376403022,4.456833008915121,0.3351103674878989,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,43,greedy,-96.24595796747563,4.641718908335154,4.982876888412409,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,43,wo_md,-48.09992472226493,4.516502128589503,0.2934903436369908,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,43,wo_tp,-105.20570400277865,4.665456002983296,5.855114397294568,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,43,wo_co,-43.227396645074045,4.040403101350444,0.2823365631569617,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,44,cotop,-45.08519967839735,4.21181301138021,0.2967069564595251,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,44,local,-44.273003674534216,4.098974567141971,0.32832580031145125,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,44,greedy,-88.90029832661479,4.347303605563188,4.5427262270982895,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,44,wo_md,-48.927400859639626,4.563434926461077,0.3293051595028857,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,44,wo_tp,-95.3633269771836,4.218449197521526,5.317883500196834,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,44,wo_co,-50.89231002001383,4.691654191364864,0.39757681063651756,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,45,cotop,-45.05164790538181,4.206879989988471,0.29828480054971046,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,45,local,-50.72059996374424,4.7961905855087945,0.27586941086562855,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,45,greedy,-92.6003743658839,4.531881151751185,4.728156284837203,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,45,wo_md,-47.022802334652376,4.369531435788892,0.3327487976763456,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,45,wo_tp,-94.84994110275832,4.198468683521801,5.286525426754031,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,45,wo_co,-47.40426662340736,4.396266761082901,0.34415990125783436,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,46,cotop,-45.2953261863844,4.204768672173636,0.32476394646480344,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,46,local,-45.38336207730715,4.23277182492347,0.3055643828072453,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,46,greedy,-91.11854845410495,4.511062706095396,4.600792139315098,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,46,wo_md,-46.582046890965756,4.3058258678088634,0.35237882128771136,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,46,wo_tp,-96.52817167466945,4.272475085067123,5.380342082399821,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,46,wo_co,-44.327047552351814,4.132496630071244,0.30020812516393763,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,47,cotop,-48.67109625425074,4.547016952771408,0.3200926726536654,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,47,local,-47.41237389171514,4.417234464466161,0.32400292470535275,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,47,greedy,-89.04021704821884,4.3826577730840715,4.521363931737812,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,47,wo_md,-45.17526793708064,4.18289724888739,0.33462954482067453,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,47,wo_tp,-97.82622171313855,4.329421282922539,5.453200888391317,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,47,wo_co,-46.22125207791098,4.316902259693391,0.30522294809770695,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,48,cotop,-46.570446646356054,4.360554046834658,0.2964906178009476,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,48,local,-47.61735371591242,4.41036211504294,0.35137325654830287,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,48,greedy,-86.47207106612377,4.269205174911019,4.37800193170136,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,48,wo_md,-49.693358121889005,4.638526594623515,0.3308092175653855,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,48,wo_tp,-101.02753070254339,4.471117387649305,5.631635682605033,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,48,wo_co,-47.29883674543413,4.378058566686078,0.3518251078573357,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,49,cotop,-46.55318310381332,4.2784552626948145,0.3768630476865166,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,49,local,-50.815541650397115,4.73070804838616,0.3508461166535528,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,49,greedy,-91.48019902476459,4.495556855947868,4.652463046528593,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,49,wo_md,-42.22172155707562,3.917178054454381,0.3049941012531811,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,49,wo_tp,-99.03008117714866,4.376332829076157,5.526675288638709,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
