run_id,algorithm,scenario,workload,seed,checkpoint_path,checkpoint_sha256,model_parameter_hash,realization_path,realization_sha256,git_commit,mean_delay_s,mean_energy_j,completion_ratio,action_sequence_sha256
phase7_CoTOP_grid_200m_w20_seed48,CoTOP,grid_200m,20,48,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w20_seed42\checkpoint.pt,412c841b9e2d6415443d110e936113d2dbcb56034151125dd0369be6067a4616,a4afa7dac799f322995238e23e0aacbde6de00df47cfae860121f6ea64bd8890,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed48.json,0bbff03f9f099996a15d5bd6d70141233161de94f38c091dc803af7eac602329,4e25265,0.6485544794804236,0.9797491194583337,1.0,cb4f2d47b11cbf092ffa465d21255296210219b82f455a7d5fb4451df15823da
phase7_DDQN_grid_200m_w20_seed48,DDQN,grid_200m,20,48,D:\cotop-implementation\results\phase2_multiseed\DDQN\grid_200m_w20_seed42\checkpoint.pt,bc01a171337842f89c8b606499e92f737e3aacabb274577f9f71fb3ee07ce94c,03c189572429f8b279a45cc2b1bffc92be904a46d29b48a64addb0e68cd533e5,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed48.json,0bbff03f9f099996a15d5bd6d70141233161de94f38c091dc803af7eac602329,4e25265,0.6332586075540373,3.1865594310589733,1.0,c1ec338bcf48405190a2a965f030a0b8d2f2805acfde6f62a7d77136aff88ee6
phase7_Local_grid_200m_w20_seed48,Local,grid_200m,20,48,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed48.json,0bbff03f9f099996a15d5bd6d70141233161de94f38c091dc803af7eac602329,4e25265,0.6513117517868516,0.3009330800544729,1.0,3e273723fa2057ff611c7f5347fb8a232d72b272b95bd4b32beca34c16ef9cf8
phase7_Greedy_grid_200m_w20_seed48,Greedy,grid_200m,20,48,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed48.json,0bbff03f9f099996a15d5bd6d70141233161de94f38c091dc803af7eac602329,4e25265,0.6280245032590467,3.274915328175602,1.0,0fe43ece3ba317f9958d87174d19945784b0ac168708739b527487395adb189c
phase7_wo_md_grid_200m_w20_seed48,wo_md,grid_200m,20,48,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w20_seed42\checkpoint.pt,412c841b9e2d6415443d110e936113d2dbcb56034151125dd0369be6067a4616,a4afa7dac799f322995238e23e0aacbde6de00df47cfae860121f6ea64bd8890,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed48.json,0bbff03f9f099996a15d5bd6d70141233161de94f38c091dc803af7eac602329,4e25265,0.6485544794804236,0.9797491194583337,1.0,cb4f2d47b11cbf092ffa465d21255296210219b82f455a7d5fb4451df15823da
phase7_wo_tp_grid_200m_w20_seed48,wo_tp,grid_200m,20,48,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w20_seed42\checkpoint.pt,412c841b9e2d6415443d110e936113d2dbcb56034151125dd0369be6067a4616,a4afa7dac799f322995238e23e0aacbde6de00df47cfae860121f6ea64bd8890,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed48.json,0bbff03f9f099996a15d5bd6d70141233161de94f38c091dc803af7eac602329,4e25265,0.6485544794804236,0.9797491194583337,1.0,cb4f2d47b11cbf092ffa465d21255296210219b82f455a7d5fb4451df15823da
phase7_wo_co_grid_200m_w20_seed48,wo_co,grid_200m,20,48,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed48.json,0bbff03f9f099996a15d5bd6d70141233161de94f38c091dc803af7eac602329,4e25265,0.6513117517868516,0.3009330800544729,1.0,3e273723fa2057ff611c7f5347fb8a232d72b272b95bd4b32beca34c16ef9cf8
phase7_CoTOP_grid_200m_w20_seed49,CoTOP,grid_200m,20,49,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w20_seed42\checkpoint.pt,412c841b9e2d6415443d110e936113d2dbcb56034151125dd0369be6067a4616,a4afa7dac799f322995238e23e0aacbde6de00df47cfae860121f6ea64bd8890,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed49.json,6a64639e21d4f3e76a60915870be61ee5bafbd2cd434df11e18d032c140415eb,4e25265,0.630461388604193,0.8807451535015925,1.0,fdb3041d34099e599cf17e6c5ef35a8016aa5d62ec90d02eeaf9e8f6ef91ad86
phase7_DDQN_grid_200m_w20_seed49,DDQN,grid_200m,20,49,D:\cotop-implementation\results\phase2_multiseed\DDQN\grid_200m_w20_seed42\checkpoint.pt,bc01a171337842f89c8b606499e92f737e3aacabb274577f9f71fb3ee07ce94c,03c189572429f8b279a45cc2b1bffc92be904a46d29b48a64addb0e68cd533e5,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed49.json,6a64639e21d4f3e76a60915870be61ee5bafbd2cd434df11e18d032c140415eb,4e25265,0.6199372648253406,3.1027969710057346,1.0,8a6ce35eb63b255fde6a609335f54e10475ea0c131369941fac883fb166f3ab2
phase7_Local_grid_200m_w20_seed49,Local,grid_200m,20,49,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed49.json,6a64639e21d4f3e76a60915870be61ee5bafbd2cd434df11e18d032c140415eb,4e25265,0.632162622676328,0.27780707565367246,1.0,3e273723fa2057ff611c7f5347fb8a232d72b272b95bd4b32beca34c16ef9cf8
phase7_Greedy_grid_200m_w20_seed49,Greedy,grid_200m,20,49,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed49.json,6a64639e21d4f3e76a60915870be61ee5bafbd2cd434df11e18d032c140415eb,4e25265,0.6123693063198853,2.9894721004595795,1.0,90d6dbd85944d24ce5eeafc82431253d85269a6703448f83062a731bca27f327
phase7_wo_md_grid_200m_w20_seed49,wo_md,grid_200m,20,49,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w20_seed42\checkpoint.pt,412c841b9e2d6415443d110e936113d2dbcb56034151125dd0369be6067a4616,a4afa7dac799f322995238e23e0aacbde6de00df47cfae860121f6ea64bd8890,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed49.json,6a64639e21d4f3e76a60915870be61ee5bafbd2cd434df11e18d032c140415eb,4e25265,0.630461388604193,0.8807451535015925,1.0,fdb3041d34099e599cf17e6c5ef35a8016aa5d62ec90d02eeaf9e8f6ef91ad86
phase7_wo_tp_grid_200m_w20_seed49,wo_tp,grid_200m,20,49,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w20_seed42\checkpoint.pt,412c841b9e2d6415443d110e936113d2dbcb56034151125dd0369be6067a4616,a4afa7dac799f322995238e23e0aacbde6de00df47cfae860121f6ea64bd8890,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed49.json,6a64639e21d4f3e76a60915870be61ee5bafbd2cd434df11e18d032c140415eb,4e25265,0.630461388604193,0.8807451535015925,1.0,fdb3041d34099e599cf17e6c5ef35a8016aa5d62ec90d02eeaf9e8f6ef91ad86
phase7_wo_co_grid_200m_w20_seed49,wo_co,grid_200m,20,49,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed49.json,6a64639e21d4f3e76a60915870be61ee5bafbd2cd434df11e18d032c140415eb,4e25265,0.632162622676328,0.27780707565367246,1.0,3e273723fa2057ff611c7f5347fb8a232d72b272b95bd4b32beca34c16ef9cf8
phase7_CoTOP_grid_200m_w20_seed50,CoTOP,grid_200m,20,50,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w20_seed42\checkpoint.pt,412c841b9e2d6415443d110e936113d2dbcb56034151125dd0369be6067a4616,a4afa7dac799f322995238e23e0aacbde6de00df47cfae860121f6ea64bd8890,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed50.json,12fbb46a3d4dad38c2a44530a1a2cc0171fb051d6ec4ef6c7519ad2c59ab82cc,4e25265,0.6624449115938117,0.9285037541703276,1.0,0d14f27cb2c3ec918974cc73fa3e56b0f1359c6d9fbf1cf5853e01be0723101a
phase7_DDQN_grid_200m_w20_seed50,DDQN,grid_200m,20,50,D:\cotop-implementation\results\phase2_multiseed\DDQN\grid_200m_w20_seed42\checkpoint.pt,bc01a171337842f89c8b606499e92f737e3aacabb274577f9f71fb3ee07ce94c,03c189572429f8b279a45cc2b1bffc92be904a46d29b48a64addb0e68cd533e5,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed50.json,12fbb46a3d4dad38c2a44530a1a2cc0171fb051d6ec4ef6c7519ad2c59ab82cc,4e25265,0.6513652254791086,3.1899832593095225,1.0,ab36099fa97325d3f3d68c3adf33fd35e76dba317e8621c83bc0d13d91a59f7a
phase7_Local_grid_200m_w20_seed50,Local,grid_200m,20,50,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed50.json,12fbb46a3d4dad38c2a44530a1a2cc0171fb051d6ec4ef6c7519ad2c59ab82cc,4e25265,0.6644230876307554,0.2852528116379087,1.0,3e273723fa2057ff611c7f5347fb8a232d72b272b95bd4b32beca34c16ef9cf8
phase7_Greedy_grid_200m_w20_seed50,Greedy,grid_200m,20,50,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed50.json,12fbb46a3d4dad38c2a44530a1a2cc0171fb051d6ec4ef6c7519ad2c59ab82cc,4e25265,0.6449875259215986,3.274795641074943,1.0,1a177d108733103d0aba552af4df22a0d53a30686d2153aee073d403e258f06e
phase7_wo_md_grid_200m_w20_seed50,wo_md,grid_200m,20,50,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w20_seed42\checkpoint.pt,412c841b9e2d6415443d110e936113d2dbcb56034151125dd0369be6067a4616,a4afa7dac799f322995238e23e0aacbde6de00df47cfae860121f6ea64bd8890,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed50.json,12fbb46a3d4dad38c2a44530a1a2cc0171fb051d6ec4ef6c7519ad2c59ab82cc,4e25265,0.6624449115938117,0.9285037541703276,1.0,0d14f27cb2c3ec918974cc73fa3e56b0f1359c6d9fbf1cf5853e01be0723101a
phase7_wo_tp_grid_200m_w20_seed50,wo_tp,grid_200m,20,50,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w20_seed42\checkpoint.pt,412c841b9e2d6415443d110e936113d2dbcb56034151125dd0369be6067a4616,a4afa7dac799f322995238e23e0aacbde6de00df47cfae860121f6ea64bd8890,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed50.json,12fbb46a3d4dad38c2a44530a1a2cc0171fb051d6ec4ef6c7519ad2c59ab82cc,4e25265,0.6624449115938117,0.9285037541703276,1.0,0d14f27cb2c3ec918974cc73fa3e56b0f1359c6d9fbf1cf5853e01be0723101a
phase7_wo_co_grid_200m_w20_seed50,wo_co,grid_200m,20,50,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed50.json,12fbb46a3d4dad38c2a44530a1a2cc0171fb051d6ec4ef6c7519ad2c59ab82cc,4e25265,0.6644230876307554,0.2852528116379087,1.0,3e273723fa2057ff611c7f5347fb8a232d72b272b95bd4b32beca34c16ef9cf8
phase7_CoTOP_grid_200m_w20_seed51,CoTOP,grid_200m,20,51,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w20_seed42\checkpoint.pt,412c841b9e2d6415443d110e936113d2dbcb56034151125dd0369be6067a4616,a4afa7dac799f322995238e23e0aacbde6de00df47cfae860121f6ea64bd8890,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed51.json,c10cb5275eec2396074d1cd29354a2c1a7804964cc0b8f61f81dc12f9308c3ec,4e25265,0.6468789563416394,0.9564357778197887,1.0,19a4d711cfc73302a061b7fa586ae8f06bb567c31b6f778e355b0bec6c8a6c96
phase7_DDQN_grid_200m_w20_seed51,DDQN,grid_200m,20,51,D:\cotop-implementation\results\phase2_multiseed\DDQN\grid_200m_w20_seed42\checkpoint.pt,bc01a171337842f89c8b606499e92f737e3aacabb274577f9f71fb3ee07ce94c,03c189572429f8b279a45cc2b1bffc92be904a46d29b48a64addb0e68cd533e5,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed51.json,c10cb5275eec2396074d1cd29354a2c1a7804964cc0b8f61f81dc12f9308c3ec,4e25265,0.6355161033471554,3.1324758286301186,1.0,b8cede0cf1aae8a57d6d7e58d94340ec0ed2acabe597adbe5b5a3bcf95915ec0
phase7_Local_grid_200m_w20_seed51,Local,grid_200m,20,51,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed51.json,c10cb5275eec2396074d1cd29354a2c1a7804964cc0b8f61f81dc12f9308c3ec,4e25265,0.6486460427384125,0.2802307933031292,1.0,3e273723fa2057ff611c7f5347fb8a232d72b272b95bd4b32beca34c16ef9cf8
phase7_Greedy_grid_200m_w20_seed51,Greedy,grid_200m,20,51,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed51.json,c10cb5275eec2396074d1cd29354a2c1a7804964cc0b8f61f81dc12f9308c3ec,4e25265,0.6292194745798988,3.1371411781538256,1.0,d0b4ab085ea3f016048fa6178cf9d2f69ff409e811bb6f9882cb650ddc2287e0
phase7_wo_md_grid_200m_w20_seed51,wo_md,grid_200m,20,51,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w20_seed42\checkpoint.pt,412c841b9e2d6415443d110e936113d2dbcb56034151125dd0369be6067a4616,a4afa7dac799f322995238e23e0aacbde6de00df47cfae860121f6ea64bd8890,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed51.json,c10cb5275eec2396074d1cd29354a2c1a7804964cc0b8f61f81dc12f9308c3ec,4e25265,0.6468789563416394,0.9564357778197887,1.0,19a4d711cfc73302a061b7fa586ae8f06bb567c31b6f778e355b0bec6c8a6c96
phase7_wo_tp_grid_200m_w20_seed51,wo_tp,grid_200m,20,51,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w20_seed42\checkpoint.pt,412c841b9e2d6415443d110e936113d2dbcb56034151125dd0369be6067a4616,a4afa7dac799f322995238e23e0aacbde6de00df47cfae860121f6ea64bd8890,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed51.json,c10cb5275eec2396074d1cd29354a2c1a7804964cc0b8f61f81dc12f9308c3ec,4e25265,0.6468789563416394,0.9564357778197887,1.0,19a4d711cfc73302a061b7fa586ae8f06bb567c31b6f778e355b0bec6c8a6c96
phase7_wo_co_grid_200m_w20_seed51,wo_co,grid_200m,20,51,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w20_seed51.json,c10cb5275eec2396074d1cd29354a2c1a7804964cc0b8f61f81dc12f9308c3ec,4e25265,0.6486460427384125,0.2802307933031292,1.0,3e273723fa2057ff611c7f5347fb8a232d72b272b95bd4b32beca34c16ef9cf8
phase7_CoTOP_grid_200m_w30_seed42,CoTOP,grid_200m,30,42,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed42\checkpoint.pt,d5674223acedaaac5ee34e4b111bc5710f1028f486ddd223c3f1b31964b4bbb2,dae7c352bb193d70940e5522bcea4487c7e2012105c2ecd058b4f95eecc41c1c,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_42.json,32aee6919d8d71451883bf6e35e138ab72d21babff98728b2d1d273cb4b3355d,4e25265,0.6819143847524503,3.3571637067063085,1.0,163e4b7a189295ed7c61b7ac26c8973f592a3b1788be2427de33320b3057ed58
phase7_DDQN_grid_200m_w30_seed42,DDQN,grid_200m,30,42,D:\cotop-implementation\results\phase2_multiseed\DDQN\grid_200m_w30_seed42\checkpoint.pt,086e3b176d4efcba6e754e78cdb38cd28dde8738a9157f387c109bb25d279a38,ca2bb6e28bf1767ea607ee90791252fbb615a0f3678b72f13f126bc8c2a9a6bb,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_42.json,32aee6919d8d71451883bf6e35e138ab72d21babff98728b2d1d273cb4b3355d,4e25265,0.6512617189790983,2.2821771865471794,1.0,65ca59e71972b88bd65c59203e0beb8b92bd90de42803371423674f8e1be1efa
phase7_Local_grid_200m_w30_seed42,Local,grid_200m,30,42,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_42.json,32aee6919d8d71451883bf6e35e138ab72d21babff98728b2d1d273cb4b3355d,4e25265,0.6782907506345437,0.2897779118688253,1.0,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_Greedy_grid_200m_w30_seed42,Greedy,grid_200m,30,42,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_42.json,32aee6919d8d71451883bf6e35e138ab72d21babff98728b2d1d273cb4b3355d,4e25265,0.6351701670317762,3.19122321874777,1.0,25b3922f74f9b6332c87575c3a7df3fccb30583318479b9304a7e2c2d6943d6b
phase7_wo_md_grid_200m_w30_seed42,wo_md,grid_200m,30,42,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed42\checkpoint.pt,d5674223acedaaac5ee34e4b111bc5710f1028f486ddd223c3f1b31964b4bbb2,dae7c352bb193d70940e5522bcea4487c7e2012105c2ecd058b4f95eecc41c1c,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_42.json,32aee6919d8d71451883bf6e35e138ab72d21babff98728b2d1d273cb4b3355d,4e25265,0.6819143847524503,3.3571637067063085,1.0,163e4b7a189295ed7c61b7ac26c8973f592a3b1788be2427de33320b3057ed58
phase7_wo_tp_grid_200m_w30_seed42,wo_tp,grid_200m,30,42,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed42\checkpoint.pt,d5674223acedaaac5ee34e4b111bc5710f1028f486ddd223c3f1b31964b4bbb2,dae7c352bb193d70940e5522bcea4487c7e2012105c2ecd058b4f95eecc41c1c,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_42.json,32aee6919d8d71451883bf6e35e138ab72d21babff98728b2d1d273cb4b3355d,4e25265,0.6819143847524503,3.3571637067063085,1.0,163e4b7a189295ed7c61b7ac26c8973f592a3b1788be2427de33320b3057ed58
phase7_wo_co_grid_200m_w30_seed42,wo_co,grid_200m,30,42,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_42.json,32aee6919d8d71451883bf6e35e138ab72d21babff98728b2d1d273cb4b3355d,4e25265,0.6782907506345437,0.2897779118688253,1.0,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_CoTOP_grid_200m_w30_seed43,CoTOP,grid_200m,30,43,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed43\checkpoint.pt,eed99a217c997562984c6e015372f4d272d585fd25673a0e7f4055039332b47f,85b0242c664221fd5abf8c8ff3b2ef558de232895d0aecf78a25281b2084b286,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_43.json,c30ace34300085764bc6626e87c687359ea9e99eb8826c0fed6c444166df38f0,4e25265,0.6624111729895327,3.72400282486833,1.0,b6cdd665915a4eb2a9204d4d022b1e980722b86ec92e23657a228f9e62ddcf38
phase7_DDQN_grid_200m_w30_seed43,DDQN,grid_200m,30,43,D:\cotop-implementation\results\phase2_multiseed\DDQN\grid_200m_w30_seed43\checkpoint.pt,a1636d7f772f07a1c1b9a41dfda2b14197bbcca57c7262aa266bca04bf0c9544,8b1a29a488dcf3b7a503790582eab4cb6bf829aaf6ba930d09a242ecd2b08fd5,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_43.json,c30ace34300085764bc6626e87c687359ea9e99eb8826c0fed6c444166df38f0,4e25265,0.6484116477891962,3.3081759158050517,1.0,00087e760b57dead6e9fbadd5074f74696d397b0791ba6f7863d59f46fac30a6
phase7_Local_grid_200m_w30_seed43,Local,grid_200m,30,43,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_43.json,c30ace34300085764bc6626e87c687359ea9e99eb8826c0fed6c444166df38f0,4e25265,0.6766048691457273,0.2721686814223114,1.0,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_Greedy_grid_200m_w30_seed43,Greedy,grid_200m,30,43,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_43.json,c30ace34300085764bc6626e87c687359ea9e99eb8826c0fed6c444166df38f0,4e25265,0.6352238835654298,3.139660935253019,1.0,2d2dabe7956a309a893dbb45b0b88ac2bfb0eb866b41e200d7e4dea38724b6c3
phase7_wo_md_grid_200m_w30_seed43,wo_md,grid_200m,30,43,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed43\checkpoint.pt,eed99a217c997562984c6e015372f4d272d585fd25673a0e7f4055039332b47f,85b0242c664221fd5abf8c8ff3b2ef558de232895d0aecf78a25281b2084b286,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_43.json,c30ace34300085764bc6626e87c687359ea9e99eb8826c0fed6c444166df38f0,4e25265,0.6624111729895327,3.72400282486833,1.0,b6cdd665915a4eb2a9204d4d022b1e980722b86ec92e23657a228f9e62ddcf38
phase7_wo_tp_grid_200m_w30_seed43,wo_tp,grid_200m,30,43,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed43\checkpoint.pt,eed99a217c997562984c6e015372f4d272d585fd25673a0e7f4055039332b47f,85b0242c664221fd5abf8c8ff3b2ef558de232895d0aecf78a25281b2084b286,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_43.json,c30ace34300085764bc6626e87c687359ea9e99eb8826c0fed6c444166df38f0,4e25265,0.6624111729895327,3.72400282486833,1.0,b6cdd665915a4eb2a9204d4d022b1e980722b86ec92e23657a228f9e62ddcf38
phase7_wo_co_grid_200m_w30_seed43,wo_co,grid_200m,30,43,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_43.json,c30ace34300085764bc6626e87c687359ea9e99eb8826c0fed6c444166df38f0,4e25265,0.6766048691457273,0.2721686814223114,1.0,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_CoTOP_grid_200m_w30_seed44,CoTOP,grid_200m,30,44,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed44\checkpoint.pt,c8a0848067fbc88463da3086877fd06c63852050042e7fc8f457f96fc0501c86,e8d0a426f4633512f7b5a2a8593c507b88c19219191cb93a124e6392e63bcc82,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_44.json,aa7f46f0ffa273b33c019701f1a52143efd5a86411e0cf28a505e0fe6f98a68b,4e25265,0.673136878916691,3.5669645575623106,1.0,897c436372d9143f8d637cde6dd055113cc4c5a9b5a36c28740ea4010a5f81b1
phase7_DDQN_grid_200m_w30_seed44,DDQN,grid_200m,30,44,D:\cotop-implementation\results\phase2_multiseed\DDQN\grid_200m_w30_seed44\checkpoint.pt,e9de3fba3fd8efe054761931984306bf0a7ce3089f55c55dfbbcbdee0ddf8ed3,6b1a132d9f95a92fd2ca04599da38f76c396805f26d3a36bc1af3fe0e791ab6a,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_44.json,aa7f46f0ffa273b33c019701f1a52143efd5a86411e0cf28a505e0fe6f98a68b,4e25265,0.6293134097261366,2.559722414635851,1.0,e7c6d1629cf087f4172be69f8a7f59c2d447c5c0dc8574622618da32a8e95095
phase7_Local_grid_200m_w30_seed44,Local,grid_200m,30,44,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_44.json,aa7f46f0ffa273b33c019701f1a52143efd5a86411e0cf28a505e0fe6f98a68b,4e25265,0.6584622257419317,0.2713886193468348,1.0,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_Greedy_grid_200m_w30_seed44,Greedy,grid_200m,30,44,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_44.json,aa7f46f0ffa273b33c019701f1a52143efd5a86411e0cf28a505e0fe6f98a68b,4e25265,0.6179937420634654,3.1268587302234234,1.0,9d7ae911c8259d98409197f4ffadf9e663250da458b47a6f77719a4b5a0e2db4
phase7_wo_md_grid_200m_w30_seed44,wo_md,grid_200m,30,44,D:\cotop-implementation\results\phase2_multiseed\CoTOP\grid_200m_w30_seed44\checkpoint.pt,c8a0848067fbc88463da3086877fd06c63852050042e7fc8f457f96fc0501c86,e8d0a426f4633512f7b5a2a8593c507b88c19219191cb93a124e6392e63bcc82,D:\cotop-implementation\data\evaluation_realizations\realization_grid_200m_w30_44.json,aa7f46f0ffa273b33c019701f1a52143efd5a86411e0cf28a505e0fe6f98a68b,4e25265,0.673136878916691,3.5669645575623106,1.0,897c436372d9143f8d637cde6dd055113cc4c5a9b5a36c28740ea4010a5f81b1
